steamid,wave
76561199182335806, 11.63
76561199181667388, 11.63
76561199149719265, 11.63
76561199128532075, 11.63
76561199095387716, 11.63
76561199089863614, 11.63
76561199067557234, 11.63
76561199064111732, 11.63
76561199014531079, 11.63
76561199005841519, 11.63
76561199005702221, 11.63
76561198990703505, 11.63
76561198977865270, 11.63
76561198880824199, 11.63
76561198874752081, 11.63
76561198860599660, 11.63
76561198856389880, 11.63
76561198850088845, 11.63
76561198849423572, 11.63
76561198842015561, 11.63
76561198834135268, 11.63
76561198813291543, 11.63
76561198452577140, 11.63
76561198450531316, 11.63
76561198449500252, 11.63
76561198431019385, 11.63
76561198429674167, 11.63
76561198414764117, 11.63
76561198404699268, 11.63
76561198402236357, 11.63
76561198368437112, 11.63
76561198357626925, 11.63
76561198301323622, 11.63
76561198263034934, 11.63
76561198198657423, 11.63
76561198169101034, 11.63
76561198147619197, 11.63
76561198139551637, 11.63
76561198135724695, 11.63
76561198090662998, 11.63
76561198089309577, 11.63
76561198077987582, 11.63
76561198064616277, 11.63
76561198054441856, 11.63
76561199800272285, 11.62
76561199780421518, 11.62
76561199584561422, 11.62
76561199562822739, 11.62
76561199471017903, 11.62
76561199467682664, 11.62
76561199457199817, 11.62
76561199451264759, 11.62
76561199396358094, 11.62
76561199277163640, 11.62
76561199223495825, 11.62
76561199221809805, 11.62
76561199219326643, 11.62
76561199200818349, 11.62
76561199187541477, 11.62
76561199185246543, 11.62
76561199167707557, 11.62
76561199163048176, 11.62
76561199133651090, 11.62
76561199123698868, 11.62
76561199116739550, 11.62
76561199086582699, 11.62
76561199076730914, 11.62
76561199049584428, 11.62
76561199033779908, 11.62
76561198983172742, 11.62
76561198982873746, 11.62
76561198974828992, 11.62
76561198966979644, 11.62
76561198453289465, 11.62
76561198437518212, 11.62
76561198432788254, 11.62
76561198400328462, 11.62
76561198386740213, 11.62
76561198180865514, 11.62
76561198136976789, 11.62
76561198136450156, 11.62
76561198114255279, 11.62
76561198101658232, 11.62
76561198100570434, 11.62
76561198079280275, 11.62
76561198074843411, 11.62
76561198059933307, 11.62
76561198053101033, 11.62
76561199811796579, 11.60
76561199765348079, 11.60
76561199757029937, 11.60
76561199653832217, 11.60
76561199591135691, 11.60
76561199588695035, 11.60
76561199532508046, 11.60
76561199500604533, 11.60
76561199471184926, 11.60
76561199468475293, 11.60
76561199468177967, 11.60
76561199466021917, 11.60
76561199440504979, 11.60
76561199414749444, 11.60
76561199376160185, 11.60
76561199367253223, 11.60
76561199337842851, 11.60
76561199266930409, 11.60
76561199262625139, 11.60
76561199259181003, 11.60
76561199254182868, 11.60
76561199250289226, 11.60
76561199248746675, 11.60
76561199241657269, 11.60
76561199235626705, 11.60
76561199230891329, 11.60
76561199222334683, 11.60
76561199215322576, 11.60
76561199209657684, 11.60
76561199204474297, 11.60
76561199204102109, 11.60
76561199199134563, 11.60
76561199190156763, 11.60
76561199180803713, 11.60
76561199180030679, 11.60
76561199179425740, 11.60
76561199176027568, 11.60
76561199161266362, 11.60
76561199149439388, 11.60
76561199148561757, 11.60
76561199135843317, 11.60
76561199133555518, 11.60
76561199130468003, 11.60
76561199125171604, 11.60
76561199111566601, 11.60
76561199105118084, 11.60
76561199104845061, 11.60
76561199101208673, 11.60
76561199098481502, 11.60
76561199097723720, 11.60
76561199093121357, 11.60
76561199090667785, 11.60
76561199082339171, 11.60
76561199074541215, 11.60
76561199071870968, 11.60
76561199070139486, 11.60
76561199066098134, 11.60
76561199061216191, 11.60
76561199051602116, 11.60
76561199047492812, 11.60
76561199026891301, 11.60
76561199021878050, 11.60
76561199020917155, 11.60
76561198998967167, 11.60
76561198986568536, 11.60
76561198982334429, 11.60
76561198981252397, 11.60
76561198976920628, 11.60
76561198961592274, 11.60
76561198958097066, 11.60
76561198955475099, 11.60
76561198897982245, 11.60
76561198895389357, 11.60
76561198880319202, 11.60
76561198843905970, 11.60
76561198839524749, 11.60
76561198838866106, 11.60
76561198835761221, 11.60
76561198831581046, 11.60
76561198821149893, 11.60
76561198815238871, 11.60
76561198805485593, 11.60
76561198451605987, 11.60
76561198411640703, 11.60
76561198382813856, 11.60
76561198361668558, 11.60
76561198338750419, 11.60
76561198337268768, 11.60
76561198300627503, 11.60
76561198293913205, 11.60
76561198293864360, 11.60
76561198290634139, 11.60
76561198290329461, 11.60
76561198286868481, 11.60
76561198286507214, 11.60
76561198274925448, 11.60
76561198273731176, 11.60
76561198262914655, 11.60
76561198255693019, 11.60
76561198238435438, 11.60
76561198212855695, 11.60
76561198211869069, 11.60
76561198210336065, 11.60
76561198207844027, 11.60
76561198206454208, 11.60
76561198199343851, 11.60
76561198185232873, 11.60
76561198184879070, 11.60
76561198130676545, 11.60
76561198129411442, 11.60
76561198125622128, 11.60
76561198122461396, 11.60
76561198110591723, 11.60
76561198110457382, 11.60
76561198109975784, 11.60
76561198094685223, 11.60
76561198091505803, 11.60
76561198082436433, 11.60
76561198074313546, 11.60
76561198068155137, 11.60
76561198041672377, 11.60
76561198040566958, 11.60
76561198034555226, 11.60
76561198024816304, 11.60
76561198011560163, 11.60
76561198009298451, 11.60
76561199812350932, 11.58
76561199784681447, 11.58
76561199728746331, 11.58
76561199727018358, 11.58
76561199588151142, 11.58
76561199586779800, 11.58
76561199502234483, 11.58
76561199473601721, 11.58
76561199441835257, 11.58
76561199422584178, 11.58
76561199419591550, 11.58
76561199411608747, 11.58
76561199403420385, 11.58
76561199245717519, 11.58
76561199238335494, 11.58
76561199229212021, 11.58
76561199216201736, 11.58
76561199203479078, 11.58
76561199196912953, 11.58
76561199189924517, 11.58
76561199187794777, 11.58
76561199185144592, 11.58
76561199145086933, 11.58
76561199123655845, 11.58
76561199122136447, 11.58
76561199118825941, 11.58
76561199106670421, 11.58
76561199106165447, 11.58
76561199093232451, 11.58
76561199091527680, 11.58
76561199085599495, 11.58
76561199072933089, 11.58
76561199064642077, 11.58
76561199056358707, 11.58
76561199054489772, 11.58
76561199053661347, 11.58
76561199027020842, 11.58
76561199023255276, 11.58
76561199022825946, 11.58
76561199015321173, 11.58
76561198989442434, 11.58
76561198973146917, 11.58
76561198967068427, 11.58
76561198957916912, 11.58
76561198947402942, 11.58
76561198886443348, 11.58
76561198883578293, 11.58
76561198880853731, 11.58
76561198880063601, 11.58
76561198825159126, 11.58
76561198797868931, 11.58
76561198427494509, 11.58
76561198412716155, 11.58
76561198410784398, 11.58
76561198401523927, 11.58
76561198398993448, 11.58
76561198376085914, 11.58
76561198323081434, 11.58
76561198314555197, 11.58
76561198307025851, 11.58
76561198302824365, 11.58
76561198261655798, 11.58
76561198213076713, 11.58
76561198205305524, 11.58
76561198195803915, 11.58
76561198193464027, 11.58
76561198161635246, 11.58
76561198139680459, 11.58
76561198137593999, 11.58
76561198121608696, 11.58
76561198107154145, 11.58
76561198091459744, 11.58
76561198089473594, 11.58
76561198080246329, 11.58
76561198070163343, 11.58
76561198055844175, 11.58
76561198047221831, 11.58
76561198040368737, 11.58
76561199830403350, 11.57
76561199816897996, 11.57
76561199757911118, 11.57
76561199671044737, 11.57
76561199566601412, 11.57
76561199547385964, 11.57
76561199501214916, 11.57
76561199485615806, 11.57
76561199416818998, 11.57
76561199406681090, 11.57
76561199384830188, 11.57
76561199254135322, 11.57
76561199252394771, 11.57
76561199245397290, 11.57
76561199240687880, 11.57
76561199229849201, 11.57
76561199229127113, 11.57
76561199186532186, 11.57
76561199181417002, 11.57
76561199163488178, 11.57
76561199154977545, 11.57
76561199145992530, 11.57
76561199144812877, 11.57
76561199144488294, 11.57
76561199112408031, 11.57
76561199100782091, 11.57
76561199100411305, 11.57
76561199094329095, 11.57
76561199075800491, 11.57
76561199075047641, 11.57
76561199071645338, 11.57
76561199055940411, 11.57
76561199038957088, 11.57
76561199013478924, 11.57
76561199000571614, 11.57
76561198992742605, 11.57
76561198983539012, 11.57
76561198964718904, 11.57
76561198964646524, 11.57
76561198956478668, 11.57
76561198890482173, 11.57
76561198885724450, 11.57
76561198859992936, 11.57
76561198800343120, 11.57
76561198431062374, 11.57
76561198412615882, 11.57
76561198411777039, 11.57
76561198407293633, 11.57
76561198388133295, 11.57
76561198362831968, 11.57
76561198360917884, 11.57
76561198358381082, 11.57
76561198346995489, 11.57
76561198265120105, 11.57
76561198258819742, 11.57
76561198258694107, 11.57
76561198210603676, 11.57
76561198198836941, 11.57
76561198194459805, 11.57
76561198189737146, 11.57
76561198182271239, 11.57
76561198182269430, 11.57
76561198122389378, 11.57
76561198120601071, 11.57
76561198076668658, 11.57
76561198043901458, 11.57
76561198007113414, 11.57
76561198002786104, 11.57
76561197971572103, 11.57
76561199231808920, 11.56
76561199072154724, 11.56
76561198397053731, 11.56
76561199699629382, 11.56
76561199670371653, 11.56
76561199589369785, 11.56
76561199584573788, 11.56
76561199560811184, 11.56
76561199554741778, 11.56
76561199548144568, 11.56
76561199540401562, 11.56
76561199531442102, 11.56
76561199499657336, 11.56
76561199491801782, 11.56
76561199466788726, 11.56
76561199445640091, 11.56
76561199442055080, 11.56
76561199433910878, 11.56
76561199347115999, 11.56
76561199267402350, 11.56
76561199232733653, 11.56
76561199218496618, 11.56
76561199217598218, 11.56
76561199213522980, 11.56
76561199210408843, 11.56
76561199209214983, 11.56
76561199201938335, 11.56
76561199185088914, 11.56
76561199180895120, 11.56
76561199179859990, 11.56
76561199179417956, 11.56
76561199174911047, 11.56
76561199162981705, 11.56
76561199143053443, 11.56
76561199138030376, 11.56
76561199122915705, 11.56
76561199122692983, 11.56
76561199122227997, 11.56
76561199121717073, 11.56
76561199109697091, 11.56
76561199095465497, 11.56
76561199085579416, 11.56
76561199045758699, 11.56
76561199041826039, 11.56
76561199041160572, 11.56
76561199026564891, 11.56
76561199021910322, 11.56
76561199011726718, 11.56
76561199010364284, 11.56
76561199008338263, 11.56
76561199006863402, 11.56
76561198968642697, 11.56
76561198951424682, 11.56
76561198939927403, 11.56
76561198893252155, 11.56
76561198853639631, 11.56
76561198828754749, 11.56
76561198822724573, 11.56
76561198451128385, 11.56
76561198451118723, 11.56
76561198448656365, 11.56
76561198436496929, 11.56
76561198409660798, 11.56
76561198401422251, 11.56
76561198389402697, 11.56
76561198379791237, 11.56
76561198352808560, 11.56
76561198317954717, 11.56
76561198314589206, 11.56
76561198302967141, 11.56
76561198290434581, 11.56
76561198288610634, 11.56
76561198281766331, 11.56
76561198275148853, 11.56
76561198273174271, 11.56
76561198209803892, 11.56
76561198208410461, 11.56
76561198197856470, 11.56
76561198168038205, 11.56
76561198130148597, 11.56
76561198128744164, 11.56
76561198112559864, 11.56
76561198095195830, 11.56
76561198082649554, 11.56
76561198072756430, 11.56
76561198065437861, 11.56
76561198045345141, 11.56
76561198040149849, 11.56
76561198036307507, 11.56
76561198008547513, 11.56
76561198001802833, 11.56
76561197965658249, 11.56
76561199810004354, 11.55
76561199807241063, 11.55
76561199761508288, 11.55
76561199758384576, 11.55
76561199732655889, 11.55
76561199654758147, 11.55
76561199620794448, 11.55
76561199587744542, 11.55
76561199583095990, 11.55
76561199574781198, 11.55
76561199573613128, 11.55
76561199519989938, 11.55
76561199518118817, 11.55
76561199504708370, 11.55
76561199494795141, 11.55
76561199489191423, 11.55
76561199482960310, 11.55
76561199482462853, 11.55
76561199454057405, 11.55
76561199453304082, 11.55
76561199447166208, 11.55
76561199434228088, 11.55
76561199428694259, 11.55
76561199423270112, 11.55
76561199388385502, 11.55
76561199384162249, 11.55
76561199382949259, 11.55
76561199267269771, 11.55
76561199249482989, 11.55
76561199242649741, 11.55
76561199239717796, 11.55
76561199239308196, 11.55
76561199230610330, 11.55
76561199214475506, 11.55
76561199205857270, 11.55
76561199199786654, 11.55
76561199176081875, 11.55
76561199166063761, 11.55
76561199148913218, 11.55
76561199140609887, 11.55
76561199133111088, 11.55
76561199128368074, 11.55
76561199116176809, 11.55
76561199115664602, 11.55
76561199106855201, 11.55
76561199103320676, 11.55
76561199099796122, 11.55
76561199099197271, 11.55
76561199090528812, 11.55
76561199086572895, 11.55
76561199086031579, 11.55
76561199083270991, 11.55
76561199073394771, 11.55
76561199068804395, 11.55
76561199065200837, 11.55
76561199062765907, 11.55
76561199056779295, 11.55
76561199056543565, 11.55
76561199042595559, 11.55
76561199041771217, 11.55
76561199038252168, 11.55
76561199027131694, 11.55
76561199013581031, 11.55
76561199013569591, 11.55
76561198997437079, 11.55
76561198993910282, 11.55
76561198990162396, 11.55
76561198981215532, 11.55
76561198977807358, 11.55
76561198974616015, 11.55
76561198968839479, 11.55
76561198966796994, 11.55
76561198945217668, 11.55
76561198888223024, 11.55
76561198880645790, 11.55
76561198877580040, 11.55
76561198875910287, 11.55
76561198871125130, 11.55
76561198859348505, 11.55
76561198854266963, 11.55
76561198848607610, 11.55
76561198846476396, 11.55
76561198837411097, 11.55
76561198834876062, 11.55
76561198826854585, 11.55
76561198818073671, 11.55
76561198817429486, 11.55
76561198799189114, 11.55
76561198799140376, 11.55
76561198795854797, 11.55
76561198447679644, 11.55
76561198447007479, 11.55
76561198435335403, 11.55
76561198422731341, 11.55
76561198418950014, 11.55
76561198395726304, 11.55
76561198395023822, 11.55
76561198390596333, 11.55
76561198388241933, 11.55
76561198378633568, 11.55
76561198368831580, 11.55
76561198362468118, 11.55
76561198355011612, 11.55
76561198354594616, 11.55
76561198353068295, 11.55
76561198321188301, 11.55
76561198320318147, 11.55
76561198286057645, 11.55
76561198263424681, 11.55
76561198261206451, 11.55
76561198237644704, 11.55
76561198219485975, 11.55
76561198214497459, 11.55
76561198199044533, 11.55
76561198195002299, 11.55
76561198189435013, 11.55
76561198175645555, 11.55
76561198163215327, 11.55
76561198142928418, 11.55
76561198139402676, 11.55
76561198130497925, 11.55
76561198101594427, 11.55
76561198096676102, 11.55
76561198082756019, 11.55
76561198080952053, 11.55
76561198060787743, 11.55
76561198057902885, 11.55
76561199683734669, 11.54
76561199587535863, 11.54
76561199499930848, 11.54
76561199396894200, 11.54
76561199365956113, 11.54
76561199365395183, 11.54
76561199354109965, 11.54
76561199298198558, 11.54
76561199259587495, 11.54
76561199241956432, 11.54
76561199234010096, 11.54
76561199230076169, 11.54
76561199208249137, 11.54
76561199195190960, 11.54
76561199168887711, 11.54
76561199164052195, 11.54
76561199148780270, 11.54
76561199101434057, 11.54
76561199084996042, 11.54
76561199084878037, 11.54
76561199082298370, 11.54
76561199052865364, 11.54
76561199042515135, 11.54
76561199039489752, 11.54
76561198983920555, 11.54
76561198964075235, 11.54
76561198841221788, 11.54
76561198840113709, 11.54
76561198821737310, 11.54
76561198439179077, 11.54
76561198360977714, 11.54
76561198306774865, 11.54
76561198247237172, 11.54
76561198212060559, 11.54
76561198188933575, 11.54
76561198143720324, 11.54
76561198121492992, 11.54
76561198119668594, 11.54
76561198080528096, 11.54
76561198070460737, 11.54
76561198059746802, 11.54
76561198008722382, 11.54
76561199022759108, 11.53
76561198869131525, 11.53
76561198852762998, 11.53
76561198022559048, 11.53
76561198094124267, 11.53
76561199835896047, 11.50
76561199824454642, 11.50
76561199806299269, 11.50
76561199804677778, 11.50
76561199794576009, 11.50
76561199789417531, 11.50
76561199750005349, 11.50
76561199732391970, 11.50
76561199677881902, 11.50
76561199662517054, 11.50
76561199654238342, 11.50
76561199639733761, 11.50
76561199609008664, 11.50
76561199594220510, 11.50
76561199588491799, 11.50
76561199576842950, 11.50
76561199571496846, 11.50
76561199568161182, 11.50
76561199554521622, 11.50
76561199547278613, 11.50
76561199546074786, 11.50
76561199526023386, 11.50
76561199521145140, 11.50
76561199507171784, 11.50
76561199500310788, 11.50
76561199485454320, 11.50
76561199480910212, 11.50
76561199476081796, 11.50
76561199473224737, 11.50
76561199471974460, 11.50
76561199469013942, 11.50
76561199465947022, 11.50
76561199465855267, 11.50
76561199465854696, 11.50
76561199456173222, 11.50
76561199455132086, 11.50
76561199446978283, 11.50
76561199438842626, 11.50
76561199438561481, 11.50
76561199436407560, 11.50
76561199431766247, 11.50
76561199424895589, 11.50
76561199419298054, 11.50
76561199397360125, 11.50
76561199392852119, 11.50
76561199390444565, 11.50
76561199384966853, 11.50
76561199383071816, 11.50
76561199378704314, 11.50
76561199368277849, 11.50
76561199365724638, 11.50
76561199345768118, 11.50
76561199343413440, 11.50
76561199301514713, 11.50
76561199267572975, 11.50
76561199246909912, 11.50
76561199241446174, 11.50
76561199238584977, 11.50
76561199231796826, 11.50
76561199231089529, 11.50
76561199229516863, 11.50
76561199229256801, 11.50
76561199228193223, 11.50
76561199226945005, 11.50
76561199226469579, 11.50
76561199222884841, 11.50
76561199218850259, 11.50
76561199218524344, 11.50
76561199217690642, 11.50
76561199213578536, 11.50
76561199213130565, 11.50
76561199211545385, 11.50
76561199210989049, 11.50
76561199210366604, 11.50
76561199209830905, 11.50
76561199208003199, 11.50
76561199207839861, 11.50
76561199205414700, 11.50
76561199204085083, 11.50
76561199201360891, 11.50
76561199201081578, 11.50
76561199200224305, 11.50
76561199194425470, 11.50
76561199193771069, 11.50
76561199184181681, 11.50
76561199179819430, 11.50
76561199172774468, 11.50
76561199170577323, 11.50
76561199169052007, 11.50
76561199159214288, 11.50
76561199157051100, 11.50
76561199156398504, 11.50
76561199155810968, 11.50
76561199152756493, 11.50
76561199151667080, 11.50
76561199146712659, 11.50
76561199142532480, 11.50
76561199141490070, 11.50
76561199139863514, 11.50
76561199131205191, 11.50
76561199127144713, 11.50
76561199123870785, 11.50
76561199122981661, 11.50
76561199122609092, 11.50
76561199121904244, 11.50
76561199121855646, 11.50
76561199121032280, 11.50
76561199117707089, 11.50
76561199114938217, 11.50
76561199110801204, 11.50
76561199109159629, 11.50
76561199105311841, 11.50
76561199104922663, 11.50
76561199098866963, 11.50
76561199098614526, 11.50
76561199096474764, 11.50
76561199096043318, 11.50
76561199095040473, 11.50
76561199092569054, 11.50
76561199092149735, 11.50
76561199087119016, 11.50
76561199083581628, 11.50
76561199082981438, 11.50
76561199080845659, 11.50
76561199075220245, 11.50
76561199074760286, 11.50
76561199070793624, 11.50
76561199069960717, 11.50
76561199069553087, 11.50
76561199068806977, 11.50
76561199066735685, 11.50
76561199062043147, 11.50
76561199059659935, 11.50
76561199058636223, 11.50
76561199055541577, 11.50
76561199049567510, 11.50
76561199048788998, 11.50
76561199041064345, 11.50
76561199035625636, 11.50
76561199033403120, 11.50
76561199032961471, 11.50
76561199027039008, 11.50
76561199021648810, 11.50
76561199020349148, 11.50
76561199014029696, 11.50
76561199013984028, 11.50
76561199013474282, 11.50
76561198998464408, 11.50
76561198998278834, 11.50
76561198991932307, 11.50
76561198991493426, 11.50
76561198986427200, 11.50
76561198986344237, 11.50
76561198981301227, 11.50
76561198976621002, 11.50
76561198976258727, 11.50
76561198974457592, 11.50
76561198972932817, 11.50
76561198971447076, 11.50
76561198971436211, 11.50
76561198971126855, 11.50
76561198969339260, 11.50
76561198967501222, 11.50
76561198964512553, 11.50
76561198964007664, 11.50
76561198958342320, 11.50
76561198920067025, 11.50
76561198917546771, 11.50
76561198910748830, 11.50
76561198909914425, 11.50
76561198886541047, 11.50
76561198883253039, 11.50
76561198879864476, 11.50
76561198876449420, 11.50
76561198872432025, 11.50
76561198871510634, 11.50
76561198870136946, 11.50
76561198864615221, 11.50
76561198864543013, 11.50
76561198862305169, 11.50
76561198860913194, 11.50
76561198858487154, 11.50
76561198857250703, 11.50
76561198854933086, 11.50
76561198848649366, 11.50
76561198844128124, 11.50
76561198839140219, 11.50
76561198832312805, 11.50
76561198830760344, 11.50
76561198830205722, 11.50
76561198825465581, 11.50
76561198824560643, 11.50
76561198823594340, 11.50
76561198820987554, 11.50
76561198812230637, 11.50
76561198810592540, 11.50
76561198809820328, 11.50
76561198809720926, 11.50
76561198804323661, 11.50
76561198799663318, 11.50
76561198797063584, 11.50
76561198453842983, 11.50
76561198449368846, 11.50
76561198421964765, 11.50
76561198421584412, 11.50
76561198418752380, 11.50
76561198417319896, 11.50
76561198409455995, 11.50
76561198399410541, 11.50
76561198398920278, 11.50
76561198397201926, 11.50
76561198392150194, 11.50
76561198378357556, 11.50
76561198376952764, 11.50
76561198376244994, 11.50
76561198371585627, 11.50
76561198361164767, 11.50
76561198351939480, 11.50
76561198349089422, 11.50
76561198338042790, 11.50
76561198332047156, 11.50
76561198324108960, 11.50
76561198321325355, 11.50
76561198321310237, 11.50
76561198317950424, 11.50
76561198316793105, 11.50
76561198316318941, 11.50
76561198314987533, 11.50
76561198312034219, 11.50
76561198307703206, 11.50
76561198304102996, 11.50
76561198303750630, 11.50
76561198296224166, 11.50
76561198288952198, 11.50
76561198288925477, 11.50
76561198285001244, 11.50
76561198284323316, 11.50
76561198283813025, 11.50
76561198281729422, 11.50
76561198271684323, 11.50
76561198262508772, 11.50
76561198257131337, 11.50
76561198244627070, 11.50
76561198228157028, 11.50
76561198221894228, 11.50
76561198219357639, 11.50
76561198217095589, 11.50
76561198216512119, 11.50
76561198214990027, 11.50
76561198210879361, 11.50
76561198204952237, 11.50
76561198204665861, 11.50
76561198203914269, 11.50
76561198195989903, 11.50
76561198191877371, 11.50
76561198180125994, 11.50
76561198175964025, 11.50
76561198171669465, 11.50
76561198170674787, 11.50
76561198170089662, 11.50
76561198158357406, 11.50
76561198148610746, 11.50
76561198146055795, 11.50
76561198144054895, 11.50
76561198142170459, 11.50
76561198137344792, 11.50
76561198132998327, 11.50
76561198130640242, 11.50
76561198129911391, 11.50
76561198128353879, 11.50
76561198121952972, 11.50
76561198121127337, 11.50
76561198119385202, 11.50
76561198108609005, 11.50
76561198105807538, 11.50
76561198088533890, 11.50
76561198083404797, 11.50
76561198074713124, 11.50
76561198071280498, 11.50
76561198070643138, 11.50
76561198061473839, 11.50
76561198060661118, 11.50
76561198059076648, 11.50
76561198045917425, 11.50
76561198042991627, 11.50
76561198027384020, 11.50
76561198026610331, 11.50
76561198025349958, 11.50
76561198023815432, 11.50
76561198023383575, 11.50
76561198018627727, 11.50
76561198015437234, 11.50
76561198011136173, 11.50
76561198001283587, 11.50
76561197998896212, 11.50
76561198095398212, 11.47
76561199509559465, 11.47
76561199181284859, 11.47
76561199146129973, 11.47
76561199076203941, 11.47
76561198413892273, 11.47
76561198161228793, 11.47
76561198148343305, 11.47
76561198038827162, 11.47
76561199653856319, 11.46
76561199485005389, 11.46
76561199471612443, 11.46
76561199466127492, 11.46
76561199439086583, 11.46
76561199436479276, 11.46
76561199259673262, 11.46
76561199243665312, 11.46
76561199228425138, 11.46
76561199149828939, 11.46
76561199124128445, 11.46
76561199099746190, 11.46
76561199056794445, 11.46
76561199055785411, 11.46
76561199027854347, 11.46
76561198959854728, 11.46
76561198930369082, 11.46
76561198890375900, 11.46
76561198873811465, 11.46
76561198872004716, 11.46
76561198851924768, 11.46
76561198841888367, 11.46
76561198832049263, 11.46
76561198826067052, 11.46
76561198445271712, 11.46
76561198443843571, 11.46
76561198421879024, 11.46
76561198398539991, 11.46
76561198385161383, 11.46
76561198381471103, 11.46
76561198312195150, 11.46
76561198304578331, 11.46
76561198269464868, 11.46
76561198268638706, 11.46
76561198250402274, 11.46
76561198200409353, 11.46
76561198111355589, 11.46
76561198046271836, 11.46
76561198028448272, 11.46
76561199835185971, 11.45
76561199831916441, 11.45
76561199811395258, 11.45
76561199795960048, 11.45
76561199785866291, 11.45
76561199764950471, 11.45
76561199758079132, 11.45
76561199691354504, 11.45
76561199626042723, 11.45
76561199589002550, 11.45
76561199588606109, 11.45
76561199571243705, 11.45
76561199555047893, 11.45
76561199553128912, 11.45
76561199551858428, 11.45
76561199547266200, 11.45
76561199535426710, 11.45
76561199528907143, 11.45
76561199516118619, 11.45
76561199510129547, 11.45
76561199496584510, 11.45
76561199493704500, 11.45
76561199477436772, 11.45
76561199475608588, 11.45
76561199472482313, 11.45
76561199470654579, 11.45
76561199455678397, 11.45
76561199447665868, 11.45
76561199442253888, 11.45
76561199384142641, 11.45
76561199367538962, 11.45
76561199260489028, 11.45
76561199231518741, 11.45
76561199229293787, 11.45
76561199226794824, 11.45
76561199211797649, 11.45
76561199207028454, 11.45
76561199200739199, 11.45
76561199196412682, 11.45
76561199195190670, 11.45
76561199176347508, 11.45
76561199168431534, 11.45
76561199167892207, 11.45
76561199155972031, 11.45
76561199152813195, 11.45
76561199138255964, 11.45
76561199116983734, 11.45
76561199116113498, 11.45
76561199111457807, 11.45
76561199098878096, 11.45
76561199092051353, 11.45
76561199089182058, 11.45
76561199084671054, 11.45
76561199077218592, 11.45
76561199076688507, 11.45
76561199053095865, 11.45
76561199029000960, 11.45
76561199024337195, 11.45
76561199017522853, 11.45
76561199008546506, 11.45
76561199000869912, 11.45
76561198978622718, 11.45
76561198970377456, 11.45
76561198965895429, 11.45
76561198961225043, 11.45
76561198957794093, 11.45
76561198880661438, 11.45
76561198874238177, 11.45
76561198841227451, 11.45
76561198832759869, 11.45
76561198817799455, 11.45
76561198815965477, 11.45
76561198436760210, 11.45
76561198409629557, 11.45
76561198405077265, 11.45
76561198391662764, 11.45
76561198370223271, 11.45
76561198349368855, 11.45
76561198349298784, 11.45
76561198348660800, 11.45
76561198341103078, 11.45
76561198336335616, 11.45
76561198334382388, 11.45
76561198322249322, 11.45
76561198304125616, 11.45
76561198302709872, 11.45
76561198302530365, 11.45
76561198298599879, 11.45
76561198296397737, 11.45
76561198283366093, 11.45
76561198271352296, 11.45
76561198259455170, 11.45
76561198250124924, 11.45
76561198242663426, 11.45
76561198204351313, 11.45
76561198196245898, 11.45
76561198179613799, 11.45
76561198171215971, 11.45
76561198170077701, 11.45
76561198123729075, 11.45
76561198123355915, 11.45
76561198067583648, 11.45
76561198047789513, 11.45
76561198044090641, 11.45
76561198024744393, 11.45
76561197978765059, 11.45
76561197970628975, 11.45
76561199788509495, 11.44
76561199763359950, 11.44
76561199700310423, 11.44
76561199699663561, 11.44
76561199692017894, 11.44
76561199648553378, 11.44
76561199645922218, 11.44
76561199587559675, 11.44
76561199587415805, 11.44
76561199582147202, 11.44
76561199580551502, 11.44
76561199562524547, 11.44
76561199527880678, 11.44
76561199526465322, 11.44
76561199508513364, 11.44
76561199506765496, 11.44
76561199469238387, 11.44
76561199467995794, 11.44
76561199437726388, 11.44
76561199402803116, 11.44
76561199382890780, 11.44
76561199368858975, 11.44
76561199367559194, 11.44
76561199274640123, 11.44
76561199222701534, 11.44
76561199211490869, 11.44
76561199208239639, 11.44
76561199205561534, 11.44
76561199205207520, 11.44
76561199201482523, 11.44
76561199181655026, 11.44
76561199168123737, 11.44
76561199165527773, 11.44
76561199155699885, 11.44
76561199142536120, 11.44
76561199139029208, 11.44
76561199125853899, 11.44
76561199100402754, 11.44
76561199086646312, 11.44
76561199085417264, 11.44
76561199082673673, 11.44
76561199080389953, 11.44
76561199055319021, 11.44
76561199052977583, 11.44
76561199050214900, 11.44
76561199029969121, 11.44
76561199027959370, 11.44
76561199023169743, 11.44
76561199021848901, 11.44
76561199015655016, 11.44
76561199003845325, 11.44
76561198964721635, 11.44
76561198947223781, 11.44
76561198930920940, 11.44
76561198873797227, 11.44
76561198825132811, 11.44
76561198362834902, 11.44
76561198359428084, 11.44
76561198356611615, 11.44
76561198336188184, 11.44
76561198324253351, 11.44
76561198315616668, 11.44
76561198307170581, 11.44
76561198304639421, 11.44
76561198261998214, 11.44
76561198219257160, 11.44
76561198216679389, 11.44
76561198214705945, 11.44
76561198181194407, 11.44
76561198166740798, 11.44
76561198161099640, 11.44
76561198149790717, 11.44
76561198135125822, 11.44
76561198134932459, 11.44
76561198108826632, 11.44
76561198057854510, 11.44
76561198047747326, 11.44
76561198046884158, 11.44
76561198037633233, 11.44
76561198023889935, 11.44
76561198014727475, 11.44
76561199807864216, 11.44
76561199583989126, 11.44
76561199338854005, 11.44
76561199213098334, 11.44
76561198162498540, 11.44
76561199819560073, 11.43
76561199810981184, 11.43
76561199802946516, 11.43
