steamid,wave
76561198847940348, 32.50
76561198845036035, 32.50
76561198840259200, 32.50
76561198832815381, 32.50
76561198806132681, 32.50
76561198801024083, 32.50
76561198799252961, 32.50
76561198756759874, 32.50
76561198711670170, 32.50
76561198672162593, 32.50
76561198431863377, 32.50
76561198429484659, 32.50
76561198428453263, 32.50
76561198415970826, 32.50
76561198408860227, 32.50
76561198402795401, 32.50
76561198402592906, 32.50
76561198377044534, 32.50
76561198375798942, 32.50
76561198368340576, 32.50
76561198360983829, 32.50
76561198352595173, 32.50
76561198351682429, 32.50
76561198351512126, 32.50
76561198334835666, 32.50
76561198317152879, 32.50
76561198316292914, 32.50
76561198314071421, 32.50
76561198313135539, 32.50
76561198306977862, 32.50
76561198299403585, 32.50
76561198292576653, 32.50
76561198292110751, 32.50
76561198287601645, 32.50
76561198254916067, 32.50
76561198254641498, 32.50
76561198253106691, 32.50
76561198237420968, 32.50
76561198234404724, 32.50
76561198221549132, 32.50
76561198220667297, 32.50
76561198217179415, 32.50
76561198215058951, 32.50
76561198198347262, 32.50
76561198195174875, 32.50
76561198161093471, 32.50
76561198158894675, 32.50
76561198155225422, 32.50
76561198145191589, 32.50
76561198143707576, 32.50
76561198134074704, 32.50
76561198121299847, 32.50
76561198117767580, 32.50
76561198105843142, 32.50
76561198096940042, 32.50
76561198078041698, 32.50
76561198077393250, 32.50
76561198071099807, 32.50
76561198051085531, 32.50
76561198030243273, 32.50
76561197969949653, 32.50
76561199127671635, 32.48
76561199829683795, 32.48
76561199090969621, 32.48
76561198853998323, 32.48
76561199143389777, 32.48
76561199819777358, 32.48
76561199280999746, 32.48
76561199185103457, 32.48
76561198249642520, 32.48
76561199815233657, 32.48
76561199624688822, 32.48
76561199554051949, 32.48
76561199144989679, 32.48
76561199099358665, 32.48
76561199037134883, 32.48
76561199013316105, 32.48
76561198756776101, 32.48
76561198140430282, 32.48
76561199545008483, 32.47
76561199499718642, 32.47
76561199497929103, 32.47
76561199438889495, 32.47
76561199411468473, 32.47
76561199243851751, 32.47
76561199214032825, 32.47
76561199002264434, 32.47
76561198930795468, 32.47
76561198724192239, 32.47
76561198366755519, 32.47
76561198292404642, 32.47
76561198199562194, 32.47
76561198079810924, 32.47
76561199743542760, 32.47
76561199485678349, 32.47
76561199478417620, 32.47
76561199250392342, 32.47
76561199230886706, 32.47
76561199224560038, 32.47
76561199192069518, 32.47
76561199169470660, 32.47
76561199106080352, 32.47
76561199090060835, 32.47
76561199059009386, 32.47
76561199040963909, 32.47
76561199025919243, 32.47
76561198980517388, 32.47
76561198957389568, 32.47
76561198954225771, 32.47
76561198416681616, 32.47
76561198346708340, 32.47
76561198263031254, 32.47
76561198183813274, 32.47
76561198137028366, 32.47
76561199619124696, 32.47
76561199550155190, 32.47
76561199403542261, 32.47
76561199209970668, 32.47
76561199148158987, 32.47
76561199092579355, 32.47
76561199088498783, 32.47
76561199078492924, 32.47
76561199074758751, 32.47
76561198996648169, 32.47
76561198870853530, 32.47
76561198826301149, 32.47
76561198806299207, 32.47
76561198414644256, 32.47
76561198278269827, 32.47
76561198260905338, 32.47
76561198186027823, 32.47
76561198140858318, 32.47
76561198136992397, 32.47
76561198052564682, 32.47
76561197993494992, 32.47
76561199495047711, 32.46
76561199885174045, 32.46
76561199884213903, 32.46
76561199824602581, 32.46
76561199808889362, 32.46
76561199804808741, 32.46
76561199586425748, 32.46
76561199555975646, 32.46
76561199544646133, 32.46
76561199508212371, 32.46
76561199490993230, 32.46
76561199487277692, 32.46
76561199258367212, 32.46
76561199230966312, 32.46
76561199224309057, 32.46
76561199211742411, 32.46
76561199211379525, 32.46
76561199202135524, 32.46
76561199140357535, 32.46
76561199097833353, 32.46
76561199091415919, 32.46
76561199085248352, 32.46
76561199073477086, 32.46
76561199038122847, 32.46
76561199031588404, 32.46
76561199028525728, 32.46
76561198974658712, 32.46
76561198972765055, 32.46
76561198943465375, 32.46
76561198861326985, 32.46
76561198847420125, 32.46
76561198824782663, 32.46
76561198824055384, 32.46
76561198821581935, 32.46
76561198430063215, 32.46
76561198414483770, 32.46
76561198413323681, 32.46
76561198385177746, 32.46
76561198354344537, 32.46
76561198351368294, 32.46
76561198348274501, 32.46
76561198332451092, 32.46
76561198330111709, 32.46
76561198197300257, 32.46
76561198153952274, 32.46
76561198097816480, 32.46
76561198008031707, 32.46
76561197974873301, 32.46
76561199659111027, 32.46
76561199649038436, 32.46
76561199554863072, 32.46
76561199454697480, 32.46
76561199384892414, 32.46
76561199379959688, 32.46
76561199102555589, 32.46
76561199871243933, 32.45
76561199830569438, 32.45
76561199790759570, 32.45
76561199790018623, 32.45
76561199576298943, 32.45
76561199530175013, 32.45
76561199513081789, 32.45
76561199327625893, 32.45
76561199273835552, 32.45
76561199262355241, 32.45
76561199252440297, 32.45
76561199224960275, 32.45
76561199191456234, 32.45
76561199132414903, 32.45
76561199098736855, 32.45
76561199081147144, 32.45
76561199040453383, 32.45
76561199038691410, 32.45
76561199030695773, 32.45
76561198959550452, 32.45
76561198883665440, 32.45
76561198839995656, 32.45
76561198831934180, 32.45
76561198787198284, 32.45
76561198434856178, 32.45
76561198357556254, 32.45
76561198330419627, 32.45
76561198316201437, 32.45
76561198097264620, 32.45
76561198089268468, 32.45
76561198038091670, 32.45
76561199461997385, 32.45
76561199396206707, 32.45
76561199248676421, 32.45
76561199112215899, 32.45
76561199013398504, 32.45
76561198441423456, 32.45
76561198305621912, 32.45
76561198088803050, 32.45
76561199830716876, 32.44
76561199802956284, 32.44
76561199700167956, 32.44
76561199589043552, 32.44
76561199487521065, 32.44
76561199421558835, 32.44
76561199260250852, 32.44
76561199239003977, 32.44
76561199212055619, 32.44
76561199144784470, 32.44
76561199127041796, 32.44
76561199121258320, 32.44
76561199119619145, 32.44
76561199118810845, 32.44
76561199095523723, 32.44
76561199082604194, 32.44
76561199033688105, 32.44
76561199028911999, 32.44
76561199009845672, 32.44
76561198989120903, 32.44
76561198947056580, 32.44
76561198922721620, 32.44
76561198917085395, 32.44
76561198904006175, 32.44
76561198850832470, 32.44
76561198847636511, 32.44
76561198826552535, 32.44
76561198445334660, 32.44
76561198358254285, 32.44
76561198350930528, 32.44
76561198347883331, 32.44
76561198326382938, 32.44
76561198293651290, 32.44
76561198288091191, 32.44
76561198275644836, 32.44
76561198259913465, 32.44
76561198197353398, 32.44
76561198171268462, 32.44
76561198143852879, 32.44
76561198108268017, 32.44
76561198078527177, 32.44
76561198077313968, 32.44
76561198071906515, 32.44
76561198067556825, 32.44
76561198046911133, 32.44
76561198016747041, 32.44
76561197987534116, 32.44
76561199837502298, 32.44
76561199813678097, 32.44
76561199501683386, 32.44
76561199455078393, 32.44
76561199433793125, 32.44
76561199236297352, 32.44
76561199218166912, 32.44
76561199125972371, 32.44
76561199096641947, 32.44
76561199086091773, 32.44
76561199074360399, 32.44
76561199064301654, 32.44
76561199056387659, 32.44
76561198881281847, 32.44
76561198877053725, 32.44
76561198871964612, 32.44
76561198828482572, 32.44
76561198209198905, 32.44
76561198178329471, 32.44
76561198121097859, 32.44
76561198074895502, 32.44
76561197972462511, 32.44
76561198864053777, 32.43
76561198857897588, 32.43
76561198841069340, 32.43
76561198093905940, 32.43
76561199783007078, 32.43
76561199801480386, 32.43
76561199543545451, 32.43
76561199500252817, 32.43
76561199427226637, 32.43
76561199416126148, 32.43
76561199406000358, 32.43
76561199251209989, 32.43
76561199250160365, 32.43
76561199218440105, 32.43
76561199215676051, 32.43
76561199212794953, 32.43
76561199209734532, 32.43
76561199208106135, 32.43
76561199198656518, 32.43
76561199185346099, 32.43
76561199119877211, 32.43
76561199101596862, 32.43
76561199093959493, 32.43
76561199064010473, 32.43
76561199063874115, 32.43
76561199048155166, 32.43
76561198996680377, 32.43
76561198946500701, 32.43
76561198928364086, 32.43
76561198872218879, 32.43
76561198838390532, 32.43
76561198830659170, 32.43
76561198823809234, 32.43
76561198809370034, 32.43
76561198808935927, 32.43
76561198808930148, 32.43
76561198799154761, 32.43
76561198445328161, 32.43
76561198291844815, 32.43
76561198166121707, 32.43
76561198145363946, 32.43
76561198130959368, 32.43
76561198124117957, 32.43
76561198118100575, 32.43
76561198113685997, 32.43
76561198094431730, 32.43
76561198278225935, 32.42
76561198093297524, 32.42
76561199017114413, 32.42
76561199011620935, 32.42
76561198999164097, 32.42
76561198882683987, 32.42
76561198130112059, 32.42
76561199888494356, 32.42
76561199796580294, 32.42
76561199569992418, 32.42
76561199495641059, 32.42
76561199491807107, 32.42
76561199482002516, 32.42
76561199447210902, 32.42
76561199410875710, 32.42
76561199389316046, 32.42
76561199130957651, 32.42
76561199126782093, 32.42
76561199072515661, 32.42
76561199067378134, 32.42
76561199055229664, 32.42
76561199054544946, 32.42
76561199043965018, 32.42
76561198966295781, 32.42
76561198931583256, 32.42
76561198746036963, 32.42
76561198430159600, 32.42
76561198357028925, 32.42
76561198354223298, 32.42
76561198331450982, 32.42
76561198329124889, 32.42
76561198194118570, 32.42
76561198171591897, 32.42
76561198145388245, 32.42
76561198072088261, 32.42
76561199830672586, 32.41
76561199800659645, 32.41
76561199768047082, 32.41
76561199755082971, 32.41
76561199728102740, 32.41
76561199569008262, 32.41
76561199507497818, 32.41
76561199489999058, 32.41
76561199237957445, 32.41
76561199215037897, 32.41
76561199067214799, 32.41
76561199017734132, 32.41
76561199002576656, 32.41
76561198349131128, 32.41
76561198263212408, 32.41
76561197999979364, 32.41
76561198781947192, 32.41
76561198170005069, 32.41
76561199083789696, 32.41
76561198347521348, 32.41
76561198246172894, 32.41
76561199826651847, 32.40
76561199824180811, 32.40
76561199709124067, 32.40
76561199565713269, 32.40
76561199546756369, 32.40
76561199501306180, 32.40
76561199449111826, 32.40
76561199447026936, 32.40
76561199401236215, 32.40
76561199396017556, 32.40
76561199390687815, 32.40
76561199348346249, 32.40
76561199240353289, 32.40
76561199237546441, 32.40
76561199220736956, 32.40
76561199218357727, 32.40
76561199209806353, 32.40
76561199202622573, 32.40
76561199189950996, 32.40
76561199171646762, 32.40
76561199158776286, 32.40
76561199149339826, 32.40
76561199139393107, 32.40
76561199084375251, 32.40
76561199058237498, 32.40
76561199015536504, 32.40
76561199007435943, 32.40
76561199006913964, 32.40
76561199004563031, 32.40
76561199000486130, 32.40
76561198988697070, 32.40
76561198973870358, 32.40
76561198957897050, 32.40
76561198891160659, 32.40
76561198890094357, 32.40
76561198845390912, 32.40
76561198843949678, 32.40
76561198841594746, 32.40
76561198811860866, 32.40
76561198803436931, 32.40
76561198801181194, 32.40
76561198744972973, 32.40
76561198442086373, 32.40
76561198434370352, 32.40
76561198434280247, 32.40
76561198433414689, 32.40
76561198419998910, 32.40
76561198378906597, 32.40
76561198377188090, 32.40
76561198341494836, 32.40
76561198328237055, 32.40
76561198324659698, 32.40
76561198321976218, 32.40
76561198316808569, 32.40
76561198294333845, 32.40
76561198271554913, 32.40
76561198217950875, 32.40
76561198211108935, 32.40
76561198166797267, 32.40
76561198117000130, 32.40
76561198056480228, 32.40
76561198053733107, 32.40
76561198046723821, 32.40
76561198045195982, 32.40
76561199499838461, 32.39
76561199213781583, 32.39
76561199059830582, 32.39
76561198433743471, 32.39
76561198334031230, 32.39
76561199836232834, 32.39
76561199791586739, 32.39
76561199354558497, 32.39
76561199234987970, 32.39
76561199019759048, 32.39
76561198909097008, 32.39
76561198850705606, 32.39
76561198730879386, 32.39
76561198361461043, 32.39
76561199229892253, 32.39
76561199851496484, 32.38
76561199772788959, 32.38
76561199679849326, 32.38
76561199558141740, 32.38
76561199530477028, 32.38
76561199518446549, 32.38
76561199221081744, 32.38
76561199207953788, 32.38
76561199207033321, 32.38
76561199184757919, 32.38
76561199177339253, 32.38
76561199147887315, 32.38
76561199113789182, 32.38
76561199097157785, 32.38
76561199049649668, 32.38
76561199012238687, 32.38
76561198890453907, 32.38
76561198880016531, 32.38
76561198852453595, 32.38
76561198799112417, 32.38
76561198442881359, 32.38
76561198437128273, 32.38
76561198332797512, 32.38
76561198283331379, 32.38
76561198236484582, 32.38
76561198188030990, 32.38
76561198143325495, 32.38
76561198056535834, 32.38
76561199577026618, 32.38
76561199444254134, 32.38
76561199129449374, 32.38
76561199112278048, 32.38
76561199017091114, 32.38
76561198429491181, 32.38
76561198394324063, 32.38
76561198249050110, 32.38
76561198110170714, 32.38
76561198075109059, 32.38
76561199886717466, 32.38
76561199778176729, 32.38
76561199763665982, 32.38
76561199641192713, 32.38
76561199640604036, 32.38
76561199635670533, 32.38
76561199589024486, 32.38
76561199569886810, 32.38
76561199567304881, 32.38
76561199554722657, 32.38
76561199483837053, 32.38
76561199427107769, 32.38
76561199186076535, 32.38
76561199165159928, 32.38
76561199100928050, 32.38
76561199088984482, 32.38
76561199024141002, 32.38
76561199013984635, 32.38
76561198989826069, 32.38
76561198967721964, 32.38
76561198956853370, 32.38
76561198906062776, 32.38
76561198835409275, 32.38
76561198815709121, 32.38
76561198806880073, 32.38
76561198453845528, 32.38
76561198398738048, 32.38
76561198300244065, 32.38
76561198294775764, 32.38
76561198238213672, 32.38
76561198072391002, 32.38
76561198049784683, 32.38
76561198987781269, 32.37
76561198928339407, 32.37
76561198861274658, 32.37
76561198119722453, 32.37
76561199589219337, 32.36
76561199584031613, 32.36
76561199561017870, 32.36
76561199507836610, 32.36
76561199497444406, 32.36
76561199481681025, 32.36
76561199421496587, 32.36
76561199328282454, 32.36
76561199209090756, 32.36
76561199144028654, 32.36
76561199119692380, 32.36
76561199086871993, 32.36
76561199068691688, 32.36
76561199011259554, 32.36
76561198885592765, 32.36
76561198861271456, 32.36
76561198840832985, 32.36
76561198819857599, 32.36
76561198799949692, 32.36
76561198376547409, 32.36
76561198282262041, 32.36
76561198256725641, 32.36
76561198145549689, 32.36
76561198090483863, 32.36
76561198053500869, 32.36
76561198028304374, 32.36
76561198003135319, 32.36
76561198003094697, 32.36
76561197991556578, 32.36
76561197979510155, 32.36
76561199092023941, 32.36
76561198343530274, 32.36
76561198317890235, 32.36
76561198201570918, 32.36
76561199865657921, 32.36
76561199831906689, 32.36
76561199708859784, 32.36
76561199531803916, 32.36
76561199390396321, 32.36
76561199283116170, 32.36
76561199198221200, 32.36
76561199163705365, 32.36
76561199110641380, 32.36
76561199062151687, 32.36
76561199028162451, 32.36
76561199013279381, 32.36
76561198991915608, 32.36
76561198971951499, 32.36
76561198883154376, 32.36
76561198846957367, 32.36
76561198821231091, 32.36
76561198808176045, 32.36
76561198788941333, 32.36
76561198330723658, 32.36
76561198160208486, 32.36
76561198114055856, 32.36
76561199816877406, 32.35
76561199629319071, 32.35
76561199505343563, 32.35
76561199496576720, 32.35
76561199226959257, 32.35
76561199151185321, 32.35
76561199099929914, 32.35
76561199077619616, 32.35
76561199045325547, 32.35
76561199044709271, 32.35
76561198878965606, 32.35
76561198868782574, 32.35
76561198857180907, 32.35
76561198193700753, 32.35
76561198182318378, 32.35
76561198013737242, 32.35
76561199043988645, 32.35
76561199012639846, 32.35
76561198941762577, 32.35
76561198086637111, 32.35
76561199508704158, 32.35
76561199369727044, 32.35
76561198220170031, 32.35
76561198085423145, 32.35
76561198978710904, 32.35
76561199861157419, 32.33
76561199860442248, 32.33
76561199802835986, 32.33
76561199799729053, 32.33
76561199730862092, 32.33
76561199682168692, 32.33
76561199663006094, 32.33
76561199651902608, 32.33
76561199612913812, 32.33
76561199606077813, 32.33
76561199593538440, 32.33
76561199589244710, 32.33
76561199572721610, 32.33
76561199557055597, 32.33
76561199543953588, 32.33
76561199514475588, 32.33
76561199487327822, 32.33
76561199443856434, 32.33
76561199389517348, 32.33
76561199375720720, 32.33
76561199373308154, 32.33
76561199289118876, 32.33
76561199282728545, 32.33
76561199277288539, 32.33
76561199235233144, 32.33
76561199228932352, 32.33
76561199225124918, 32.33
76561199187617209, 32.33
76561199187524111, 32.33
76561199180251175, 32.33
76561199176157443, 32.33
76561199172272462, 32.33
76561199158123759, 32.33
76561199152246293, 32.33
76561199135679602, 32.33
76561199121022061, 32.33
76561199100353324, 32.33
76561199099945334, 32.33
76561199091631688, 32.33
76561199088101614, 32.33
76561199068192963, 32.33
76561199060083716, 32.33
76561199057768100, 32.33
76561199056240410, 32.33
76561199045813938, 32.33
76561199032642945, 32.33
76561199024788164, 32.33
76561199013168348, 32.33
76561199002145606, 32.33
76561198999570343, 32.33
76561198997770181, 32.33
76561198973038109, 32.33
76561198968320369, 32.33
76561198961575759, 32.33
76561198935530078, 32.33
76561198918070730, 32.33
76561198898266900, 32.33
76561198896902659, 32.33
76561198881722946, 32.33
76561198880562770, 32.33
76561198854992110, 32.33
76561198848209983, 32.33
76561198810566019, 32.33
76561198799664099, 32.33
76561198774342015, 32.33
76561198744640890, 32.33
76561198721114627, 32.33
76561198397158429, 32.33
76561198336825502, 32.33
76561198286629580, 32.33
76561198276921771, 32.33
76561198271700134, 32.33
76561198260205942, 32.33
76561198236859120, 32.33
76561198215493593, 32.33
76561198203714373, 32.33
76561198197150897, 32.33
76561198189673846, 32.33
76561198156097601, 32.33
76561198113355832, 32.33
76561198112710521, 32.33
76561198080251543, 32.33
76561198063114319, 32.33
76561198046061774, 32.33
76561198025208356, 32.33
76561198288628027, 32.32
76561199588347943, 32.32
76561199248124095, 32.32
76561198407447392, 32.32
76561198299345750, 32.32
76561198065155889, 32.32
76561199154545366, 32.32
76561198292172089, 32.32
76561198244509380, 32.32
76561198146792616, 32.32
76561199711801230, 32.31
76561199555801928, 32.31
76561199168297845, 32.31
76561199144362760, 32.31
76561199132768563, 32.31
76561199061009981, 32.31
76561199050353221, 32.31
76561199009639475, 32.31
76561198916963834, 32.31
76561198183885807, 32.31
76561198077890341, 32.31
76561199686701729, 32.31
76561199569696352, 32.31
76561199532902135, 32.31
76561199229256997, 32.31
76561199214405540, 32.31
76561199213266071, 32.31
76561198829317718, 32.31
76561198435118382, 32.31
76561198423129785, 32.31
76561198418836804, 32.31
76561198404201154, 32.31
76561198349080832, 32.31
76561198173214273, 32.31
76561198160507570, 32.31
76561198089456504, 32.31
76561199742450749, 32.31
76561199727928940, 32.31
76561199635232894, 32.31
76561199571448594, 32.31
76561199565864820, 32.31
76561199556316139, 32.31
76561199543997116, 32.31
76561199538774613, 32.31
76561199485206102, 32.31
76561199429005343, 32.31
76561199401451157, 32.31
76561199362980129, 32.31
76561199220981930, 32.31
76561199122075246, 32.31
76561199075145030, 32.31
76561199075144622, 32.31
76561198952961065, 32.31
76561198897966424, 32.31
76561198844169806, 32.31
76561198835391377, 32.31
76561198832825747, 32.31
76561198804590111, 32.31
76561198446105957, 32.31
76561198371966936, 32.31
76561198342906963, 32.31
76561198316803002, 32.31
76561198273783186, 32.31
76561198205947425, 32.31
76561198184190937, 32.31
76561199230441332, 32.30
76561198979099420, 32.30
76561199725142365, 32.30
76561199619000179, 32.30
76561199440096105, 32.30
76561199258818729, 32.30
76561199237634465, 32.30
76561199230027851, 32.30
76561199215030604, 32.30
76561199214834299, 32.30
76561199179901357, 32.30
76561199057787647, 32.30
76561199048433108, 32.30
76561199029769676, 32.30
76561198994445193, 32.30
76561198967348550, 32.30
76561198966161712, 32.30
76561198928556198, 32.30
76561198849167807, 32.30
76561198807977087, 32.30
76561198343231436, 32.30
76561198337529445, 32.30
76561198321336378, 32.30
76561198213903795, 32.30
76561198145016590, 32.30
76561198049016300, 32.30
76561199854446170, 32.30
76561199833989014, 32.29
76561199260938244, 32.29
76561199222011869, 32.29
76561199194309650, 32.29
76561198863515615, 32.29
76561198839561515, 32.29
76561198272545687, 32.29
76561199197115647, 32.29
76561199837149388, 32.28
76561199824767101, 32.28
76561199817152728, 32.28
76561199817026362, 32.28
76561199793995589, 32.28
76561199733038749, 32.28
76561199642120884, 32.28
76561199582036175, 32.28
76561199550945126, 32.28
76561199521551576, 32.28
76561199510186963, 32.28
76561199214587526, 32.28
76561199212599591, 32.28
76561199178904248, 32.28
76561199158557189, 32.28
76561199107502489, 32.28
76561199088285919, 32.28
76561199031080648, 32.28
76561199019733895, 32.28
76561199016031212, 32.28
76561199015600459, 32.28
76561198991024023, 32.28
76561198984025793, 32.28
76561198882576471, 32.28
76561198881431237, 32.28
76561198880257408, 32.28
76561198858625278, 32.28
76561198799345943, 32.28
76561198774592559, 32.28
76561198393091772, 32.28
76561198296282045, 32.28
76561198287772156, 32.28
76561198260715932, 32.28
76561198146548547, 32.28
76561198144317579, 32.28
76561198113344445, 32.28
76561198088635799, 32.28
76561198087428581, 32.28
76561198055362381, 32.28
76561199081339342, 32.28
76561198130451984, 32.28
76561199492057864, 32.28
76561199214101467, 32.28
76561199142915657, 32.28
76561199117169639, 32.28
76561199062189347, 32.28
76561199033481168, 32.28
76561199030808488, 32.28
76561198242839308, 32.28
76561199832438312, 32.27
76561199810742102, 32.27
76561199637876575, 32.27
76561199626242436, 32.27
76561199511375057, 32.27
76561199445091180, 32.27
76561199400997707, 32.27
76561199229063579, 32.27
76561199222256519, 32.27
76561199221211842, 32.27
76561199192121190, 32.27
76561199130649636, 32.27
76561199097360549, 32.27
76561198896332607, 32.27
76561198883665016, 32.27
76561198814382153, 32.27
76561198385371110, 32.27
76561198353062858, 32.27
76561198324121114, 32.27
76561198288681284, 32.27
76561198268769361, 32.27
76561198143378852, 32.27
76561198124203154, 32.27
76561198089187657, 32.27
76561198069640606, 32.27
76561197995556239, 32.27
76561199678159598, 32.27
76561199480642384, 32.27
76561199246953850, 32.27
76561199241371660, 32.27
76561199232171582, 32.27
76561199210851792, 32.27
76561199197233667, 32.27
76561199193328386, 32.27
76561199151078213, 32.27
76561199140248462, 32.27
76561199101946687, 32.27
76561199096640340, 32.27
76561198806752956, 32.27
76561198355102019, 32.27
76561198328288743, 32.27
76561198220409231, 32.27
76561198137557905, 32.27
76561199849656749, 32.26
76561199372522356, 32.26
76561199107036628, 32.26
76561199090391055, 32.26
76561199003289017, 32.26
76561199010615411, 32.26
76561199248282135, 32.26
76561199887146688, 32.25
76561199829996900, 32.25
76561199750175940, 32.25
76561199528503408, 32.25
76561199523348837, 32.25
76561199480468162, 32.25
76561199444154990, 32.25
76561199332475950, 32.25
76561199274002756, 32.25
76561199272572898, 32.25
76561199246650441, 32.25
76561199239027228, 32.25
76561199228318026, 32.25
76561199225817962, 32.25
76561199223748108, 32.25
76561199209027986, 32.25
76561199204507702, 32.25
76561199201269245, 32.25
76561199173665827, 32.25
76561199164391460, 32.25
76561199098299353, 32.25
76561199096958921, 32.25
76561199095503350, 32.25
76561199091834166, 32.25
76561199070487370, 32.25
76561199065561584, 32.25
76561199062892533, 32.25
76561199038829392, 32.25
76561199025668037, 32.25
76561199017227992, 32.25
76561199015896630, 32.25
76561199014984752, 32.25
76561198979048044, 32.25
76561198841090699, 32.25
76561198838049566, 32.25
76561198834387028, 32.25
76561198825095718, 32.25
76561198790368859, 32.25
76561198410878766, 32.25
76561198340638956, 32.25
76561198278252024, 32.25
76561198213290696, 32.25
76561198142396839, 32.25
76561198105873943, 32.25
76561198064511816, 32.25
76561199440235521, 32.24
76561199054577724, 32.24
76561198724013719, 32.24
76561199138486105, 32.24
76561199073965150, 32.24
76561199052067094, 32.24
76561199023404084, 32.24
76561198988439853, 32.24
76561198976230407, 32.24
76561198779708944, 32.24
76561198127753923, 32.24
76561199679759505, 32.23
76561199654770704, 32.23
76561199554300269, 32.23
76561199445360918, 32.23
76561199433029137, 32.23
76561199389309879, 32.23
76561199127784384, 32.23
76561199090000070, 32.23
76561199087850957, 32.23
76561199057545506, 32.23
76561198863605069, 32.23
76561198862347254, 32.23
76561198837524142, 32.23
76561198755741334, 32.23
76561198433758570, 32.23
76561198421344710, 32.23
76561198119080922, 32.23
76561199864052192, 32.23
76561199836562279, 32.22
76561199696338943, 32.22
76561199588303053, 32.22
76561199520361323, 32.22
76561199488108640, 32.22
76561199231518741, 32.22
76561199208933635, 32.22
76561199173282027, 32.22
76561199145714235, 32.22
76561199122369814, 32.22
76561199060536108, 32.22
76561198842276850, 32.22
76561198839993134, 32.22
76561198831181867, 32.22
76561198768927420, 32.22
76561198403092272, 32.22
76561198393253101, 32.22
76561198339860405, 32.22
76561198297505771, 32.22
76561198157826210, 32.22
76561198130025539, 32.22
76561198022334459, 32.22
76561198017885575, 32.22
76561199494006388, 32.21
76561199071647733, 32.21
76561198871469461, 32.21
76561198300227126, 32.21
76561198281796184, 32.21
76561198175702622, 32.21
76561198091128855, 32.21
76561198028298484, 32.21
76561199551032999, 32.21
76561199098543806, 32.21
76561199038429280, 32.21
76561198319403144, 32.21
76561199814650784, 32.20
76561199756206038, 32.20
76561199497282386, 32.20
76561199470085775, 32.20
76561199446499987, 32.20
76561199248623911, 32.20
76561199228971005, 32.20
76561199228774901, 32.20
76561199224049655, 32.20
76561199099069161, 32.20
76561198964209625, 32.20
76561198947666263, 32.20
76561198882353135, 32.20
76561198877131939, 32.20
76561198841047006, 32.20
76561198761886163, 32.20
76561198354151563, 32.20
76561198272674908, 32.20
76561198236526362, 32.20
76561198161459281, 32.20
76561198055487020, 32.20
76561199832895217, 32.19
76561198191101302, 32.19
76561198185679693, 32.19
76561199397185283, 32.19
76561199379287436, 32.19
76561199019985274, 32.19
76561198966109500, 32.19
76561198309362865, 32.19
76561198265111206, 32.19
76561199831294191, 32.18
76561199819681625, 32.18
76561199624829220, 32.18
76561199400891797, 32.18
76561199369277323, 32.18
76561199242789669, 32.18
76561199228393913, 32.18
76561199188343082, 32.18
76561199098596138, 32.18
76561199091518921, 32.18
76561198951804271, 32.18
76561198879211183, 32.18
76561198823304551, 32.18
76561198797058610, 32.18
76561198117619985, 32.18
76561199446618394, 32.18
76561199188930134, 32.18
76561198401160851, 32.18
76561198257372144, 32.18
76561198253383024, 32.18
76561198196868485, 32.18
76561198010752029, 32.18
76561199499286848, 32.17
76561199138533458, 32.17
76561199797615557, 32.17
76561199700040333, 32.17
76561199656528640, 32.17
76561199573337926, 32.17
76561199524910301, 32.17
76561199509699673, 32.17
76561199442199398, 32.17
76561199305897536, 32.17
76561199224844081, 32.17
76561199215271147, 32.17
76561199182616190, 32.17
76561199123872535, 32.17
76561199083670870, 32.17
76561199069545550, 32.17
76561199060671463, 32.17
76561199026435966, 32.17
76561198861598322, 32.17
76561198758491007, 32.17
76561198730330869, 32.17
76561198396612927, 32.17
76561198346156446, 32.17
76561198328559764, 32.17
76561198274969248, 32.17
76561198231587928, 32.17
76561198045393904, 32.17
76561198878252116, 32.16
76561198860668021, 32.16
76561198835376947, 32.16
76561198207346044, 32.16
76561199820785513, 32.15
76561199755751793, 32.15
76561199657297729, 32.15
76561199506718906, 32.15
76561199233796748, 32.15
76561199227430052, 32.15
76561199110611672, 32.15
76561199005605646, 32.15
76561198981888078, 32.15
76561198860328115, 32.15
76561198327365183, 32.15
76561198027518713, 32.15
76561199837105513, 32.14
76561199812187703, 32.14
76561199508161226, 32.14
76561199430799463, 32.14
76561199387639886, 32.14
76561199229718696, 32.14
76561199220736021, 32.14
76561199181030237, 32.14
76561199163289212, 32.14
76561199127826403, 32.14
76561199095478020, 32.14
76561199049323969, 32.14
76561199028887317, 32.14
76561199021906154, 32.14
76561198966966127, 32.14
76561198895031756, 32.14
76561198831497152, 32.14
76561198813646304, 32.14
76561198791893848, 32.14
76561198741159893, 32.14
76561198317331588, 32.14
76561198249739984, 32.14
76561198221299208, 32.14
76561198173363082, 32.14
76561198070478481, 32.14
76561198045814813, 32.14
76561198037623610, 32.14
76561197987446445, 32.14
76561199337678110, 32.13
76561199258275157, 32.13
76561199252143997, 32.13
76561199132227772, 32.13
76561198928744760, 32.13
76561198248399712, 32.13
76561198244156754, 32.13
76561198146409633, 32.13
76561199323613529, 32.13
76561199886121996, 32.12
76561199576596275, 32.12
76561199529119127, 32.12
76561199467532684, 32.12
76561199249499212, 32.12
76561199231500210, 32.12
76561199222552142, 32.12
